trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op
11	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.883343
12	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.992891
13	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.900709
14	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.907047
15	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.905014
16	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.906248
17	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.897196
18	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.879335
19	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.907645
20	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.900732
21	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.904040
22	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	36.046353
23	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.911478
24	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.988085
25	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.913009
26	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.954937
27	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.920757
28	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.979784
29	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.915458
30	guard_ptr	DEBRA	N3emr5debraILm20EEE		1	10000	35.996154
1	list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	259.485205
2	list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	259.669028
3	list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	259.530699
4	list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	259.430878
