benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op
guard_ptr	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	44.577874
guard_ptr	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	44.575280
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.710362
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706393
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	16.273855
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	16.688097
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	16.688215
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	16.316799
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706449
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706381
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706443
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706470
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706409
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706402
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706385
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706546
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706475
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706473
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706395
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706390
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706467
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706974
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706526
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706448
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706433
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706514
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706432
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706393
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706424
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706363
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706421
guard_ptr	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	15.706411
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.705633
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.711464
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.726585
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.730961
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.743382
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.753484
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.760948
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.772858
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.783704
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.796022
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.799691
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.811022
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.822019
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.831899
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.841154
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.850886
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	24.863001
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	25.091740
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	25.109900
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	25.128749
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	25.146193
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	25.159952
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	25.181487
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	25.200753
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	25.145947
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	25.162445
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	25.179941
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	25.126627
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	25.137939
guard_ptr	EBR	N3emr11epoch_basedILm100EEE		1	10000	25.162280
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.373853
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.472295
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.389512
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.397182
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.408381
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.416570
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.427604
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.437258
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.449424
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.454944
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.468664
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.478449
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.485280
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.495036
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.507187
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.513626
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.531033
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.685508
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.776455
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.578805
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.740494
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.736078
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.839697
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.770706
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.786928
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.825228
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.841823
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.827842
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.807054
guard_ptr	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	26.823533
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.059092
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.070454
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.071987
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.067341
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.067126
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.067188
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.071965
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.070238
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.067009
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.066890
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.066597
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.071531
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.069927
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.066488
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.066511
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.066492
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.070971
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.066131
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.071069
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.066105
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.065857
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.069435
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.058311
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.069328
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.065990
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.066092
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.072069
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.065132
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.070369
guard_ptr	QSBR	N3emr21quiescent_state_basedE		1	10000	41.065023
guard_ptr	stamp	N3emr8stamp_itE		1	10000	198.001835
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.961034
guard_ptr	stamp	N3emr8stamp_itE		1	10000	198.313295
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.936124
guard_ptr	stamp	N3emr8stamp_itE		1	10000	198.290872
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.959771
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.935092
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.958847
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.975651
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.943018
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.958134
guard_ptr	stamp	N3emr8stamp_itE		1	10000	198.276730
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.936730
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.989663
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.934652
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.994370
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.935025
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.934133
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.935541
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.949436
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.942408
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.934296
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.978585
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.975055
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.941895
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.975794
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.974622
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.976716
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.959236
guard_ptr	stamp	N3emr8stamp_itE		1	10000	197.982850
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.732327
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.623958
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.722525
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.628138
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.682347
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.780934
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.798850
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.868036
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.792420
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.675659
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.596512
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.654369
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.725564
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	310.271220
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.795837
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.675398
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.846516
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.567465
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.722797
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.791614
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.687482
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.844352
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.779149
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	310.347693
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.694935
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.892022
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.676882
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.792657
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.893326
list	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10; modify-fraction: 0.000000	1	10000	309.715487
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.078106
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.022615
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.054495
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.015535
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.003361
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.021988
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.030950
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.001652
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.049616
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.029526
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.072485
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	173.988115
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.005946
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.017578
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	173.995901
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.012225
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.047580
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	173.995105
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.018252
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.001201
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.038636
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.018186
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.044928
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.021447
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	173.995169
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.012288
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.089850
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.009612
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.044683
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.000000	1	10000	174.061518
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.553542
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.021259
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.015163
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	138.993345
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.046895
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.009407
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.046842
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.006441
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.504289
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.012109
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	138.334780
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.052019
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	138.293484
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.068532
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	146.687315
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.111563
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	146.807315
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	138.475979
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	146.864296
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	138.579211
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.353343
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.409303
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.381154
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	147.010445
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	138.599162
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	146.962451
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.241995
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	146.996577
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	139.366626
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	147.034362
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	152.570256
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	147.397390
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	149.099369
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.000000	1	10000	147.362255
