benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	push_iterations	remove_next_iterations	remove_prev_iterations
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	788878.807575	1.007767	1.000925	1.000620
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	722638.236464	1.007200	1.000982	1.000794
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	737549.477981	1.007774	1.000797	1.001039
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	756971.177603	1.007855	1.000928	1.001012
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	753581.904486	1.006661	1.000790	1.000447
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	765245.835839	1.007313	1.003498	1.000824
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	772587.089120	1.008051	1.001442	1.000926
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	859359.971558	1.007070	1.000939	1.000803
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	772818.620927	1.007616	1.000583	1.000721
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	748092.087117	1.007284	1.001261	1.000652
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	826007.208910	1.007077	1.003952	1.000650
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	735011.761108	1.007913	1.000957	1.001379
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	778409.296076	1.007641	1.001177	1.001105
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	837907.476408	1.007733	1.000891	1.000923
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	770624.694361	1.007496	1.000911	1.000859
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	781784.254693	1.007033	1.000891	1.000608
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	780355.279467	1.007302	1.000635	1.000760
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	783975.204526	1.007206	1.005280	1.000974
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	720103.151280	1.008013	1.001168	1.000827
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	733915.452101	1.006895	1.004573	1.004491
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	896952.904634	1.007432	1.000744	1.000807
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	760007.540108	1.007606	1.004653	1.000751
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.799805	512	8000	736095.859001	1.007165	1.000532	1.000542
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	134.209450	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	134.129203	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	134.054243	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.571378	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	134.020034	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.396880	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.483979	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	132.998751	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.205446	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.036049	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.188154	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.057767	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.219294	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	132.991235	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.191903	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	132.990915	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.179200	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.010345	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.205505	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.014805	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.195445	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.052224	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.169562	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.058197	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.172382	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.063950	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.162627	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	132.981097	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	133.080757	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	1	8000	132.970507	1.000000	1.000000	1.000000
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	172.954793	1.005380	1.008712	1.017223
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	172.976493	1.005259	1.008892	1.017098
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.051335	1.005514	1.008942	1.017640
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	174.308887	1.005266	1.009030	1.018306
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	168.627099	1.005997	1.008716	1.018004
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.255649	1.005424	1.008482	1.016682
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.621396	1.005444	1.008538	1.017090
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.806833	1.005234	1.007949	1.016458
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.407033	1.005326	1.008594	1.017356
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	174.765752	1.005241	1.008835	1.017412
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	171.582427	1.005334	1.008592	1.017245
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.276760	1.005301	1.008016	1.016137
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.462301	1.005319	1.008279	1.016658
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	172.850036	1.005322	1.008464	1.016624
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.540706	1.005147	1.007982	1.016602
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.276103	1.005355	1.008808	1.017291
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.230521	1.005206	1.007801	1.016159
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	169.189847	1.005929	1.009374	1.017858
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	172.296130	1.005343	1.008620	1.017172
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	172.719665	1.005263	1.008499	1.016569
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.448619	1.005326	1.008261	1.016636
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.114574	1.005190	1.008319	1.015960
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.247139	1.005281	1.008368	1.016603
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	172.994683	1.005043	1.008333	1.016740
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.392989	1.005262	1.008106	1.016504
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	172.981049	1.005331	1.008318	1.016400
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	169.157394	1.005658	1.008580	1.017631
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	171.019867	1.005236	1.008286	1.017347
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.318167	1.005273	1.008182	1.016684
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	2	8000	173.641615	1.005335	1.008101	1.016473
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	253.994849	1.001542	1.033639	1.047104
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	291.140664	1.006095	1.028266	1.040434
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	314.697980	1.009498	1.025893	1.037675
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	274.063898	1.004061	1.030691	1.043008
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	328.142304	1.010201	1.025759	1.036589
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	328.574103	1.009952	1.026282	1.037184
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	324.100692	1.009834	1.025369	1.036970
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	309.477162	1.008153	1.028239	1.040055
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	319.619265	1.009610	1.025145	1.036825
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	320.464862	1.009931	1.026090	1.037988
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	321.778850	1.009805	1.026193	1.037687
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	324.341306	1.009822	1.026021	1.037017
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	324.541081	1.009956	1.025806	1.036699
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	312.219263	1.009676	1.026560	1.037830
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	326.759047	1.009972	1.025830	1.037262
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	320.528485	1.009732	1.025797	1.037396
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	309.900160	1.009614	1.026645	1.038538
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	256.152607	1.001649	1.033218	1.045998
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	324.624472	1.009759	1.025766	1.037347
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	323.344159	1.009897	1.025185	1.036538
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	320.433249	1.009882	1.026351	1.037039
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	318.413238	1.009797	1.026498	1.037091
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	312.979186	1.009552	1.025944	1.037060
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	298.693454	1.007193	1.028979	1.041266
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	324.358367	1.009832	1.025959	1.036964
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	321.038022	1.009586	1.026112	1.038163
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	319.252502	1.009894	1.026615	1.038129
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	323.949697	1.009709	1.025451	1.036722
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	320.463225	1.010015	1.025893	1.037755
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	4	8000	330.497553	1.010349	1.025431	1.037044
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	796.804185	1.002714	1.013864	1.019897
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	782.013830	1.004236	1.013596	1.018872
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	683.902334	1.015277	1.013983	1.020015
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	796.796524	1.002838	1.013263	1.019238
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	777.166251	1.004520	1.013859	1.019662
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	777.189846	1.004728	1.013261	1.019023
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	748.131353	1.007062	1.013937	1.020593
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	775.625727	1.005018	1.013490	1.019326
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	751.885405	1.007125	1.013633	1.019602
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	789.509282	1.003331	1.013447	1.018580
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	730.719216	1.009952	1.013722	1.019641
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	776.808872	1.004884	1.013464	1.018799
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	777.061864	1.004275	1.013517	1.019429
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	781.869503	1.004132	1.013124	1.019070
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	795.984102	1.003100	1.013804	1.019625
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	741.497877	1.008475	1.013817	1.019575
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	691.894921	1.015287	1.014110	1.020710
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	792.149068	1.003177	1.013462	1.018948
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	781.902088	1.004279	1.014009	1.019359
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	793.787507	1.003180	1.013656	1.019132
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	762.488240	1.005757	1.013940	1.019904
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	750.321941	1.006741	1.014269	1.020137
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	782.930066	1.004173	1.013529	1.018543
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	792.727156	1.003062	1.013651	1.018762
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	744.203161	1.007785	1.013967	1.019860
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	786.675629	1.003583	1.014056	1.020031
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	788.405188	1.003361	1.013019	1.018850
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	743.388533	1.008399	1.013781	1.019609
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	796.607124	1.002632	1.013282	1.018505
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	8	8000	778.763583	1.004357	1.014419	1.019859
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2823.895295	1.002090	1.003571	1.005334
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2835.813153	1.002096	1.003549	1.005062
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2832.668731	1.002267	1.003116	1.004730
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2843.514155	1.002086	1.003220	1.004873
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2844.437979	1.002387	1.002947	1.004463
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2813.520943	1.002315	1.003408	1.005084
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2831.928251	1.002115	1.003549	1.004976
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2860.899113	1.002252	1.003077	1.005156
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2850.762210	1.002197	1.003334	1.004968
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2863.147085	1.002124	1.003225	1.004582
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2860.475462	1.001883	1.003107	1.004992
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2746.284626	1.002314	1.004081	1.005917
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2812.421399	1.002132	1.003275	1.004864
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2872.878722	1.002036	1.003193	1.004647
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2821.529160	1.002120	1.003512	1.005264
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2854.357542	1.002310	1.003452	1.005300
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2873.658664	1.002122	1.003004	1.004530
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2870.787734	1.002021	1.003055	1.004469
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2815.668842	1.002250	1.003287	1.004825
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2808.212682	1.002127	1.003685	1.005080
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2863.675122	1.001937	1.003334	1.004878
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2867.083245	1.002061	1.003194	1.004604
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2867.154750	1.002207	1.003261	1.004373
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2775.773309	1.002154	1.003918	1.005325
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2848.898117	1.002018	1.003189	1.004844
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2877.464169	1.002022	1.002974	1.004521
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2872.506956	1.002243	1.003156	1.004671
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2832.909189	1.001981	1.003137	1.004640
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2855.602780	1.002218	1.003349	1.004998
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	16	8000	2829.604479	1.002084	1.003397	1.004892
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4873.646634	1.002793	1.003901	1.004593
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4866.436204	1.002568	1.003731	1.004772
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4875.403803	1.002556	1.004018	1.005132
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4869.185238	1.002524	1.003669	1.004516
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4871.383382	1.002669	1.003850	1.004740
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4858.252474	1.002689	1.004019	1.004861
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4825.317206	1.002673	1.004040	1.004645
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4843.524747	1.002390	1.003915	1.004896
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4850.297079	1.002709	1.003881	1.005353
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4881.511300	1.002492	1.004027	1.004987
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4851.055013	1.002780	1.003943	1.004756
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4846.919817	1.002593	1.003880	1.005058
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4849.777602	1.002560	1.003903	1.004759
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4847.055466	1.002887	1.003846	1.004706
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4861.649167	1.002496	1.003974	1.004599
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4877.877436	1.002661	1.003342	1.004327
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4816.556266	1.002818	1.004287	1.005071
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4854.338767	1.002582	1.003651	1.005033
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4870.726884	1.002786	1.004262	1.004830
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4872.509478	1.002734	1.004261	1.005141
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4853.750004	1.002633	1.003839	1.004665
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4843.783618	1.002881	1.003776	1.004666
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4857.573390	1.002703	1.003896	1.004667
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4846.630470	1.002447	1.003787	1.005205
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4864.010859	1.002636	1.004039	1.004943
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4880.791720	1.002525	1.003570	1.004629
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4830.436314	1.002814	1.003612	1.004680
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4861.878591	1.002660	1.003670	1.004908
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4870.496995	1.002793	1.003838	1.004897
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	24	8000	4832.426357	1.002832	1.003788	1.004779
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8098.198695	1.003610	1.003085	1.003227
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8248.974300	1.004179	1.003149	1.003609
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8006.210753	1.004077	1.002872	1.003303
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8122.372092	1.004001	1.002904	1.003513
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8089.693770	1.003645	1.002887	1.003036
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8097.809584	1.004012	1.002972	1.003538
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8012.480781	1.003785	1.002938	1.003188
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8217.347093	1.003719	1.003170	1.003600
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8068.644042	1.003808	1.003210	1.003679
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8118.738244	1.003953	1.003310	1.003795
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8052.342822	1.003775	1.003316	1.003407
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8105.529526	1.003973	1.002974	1.003334
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8019.136584	1.003638	1.002865	1.003441
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8034.762829	1.004023	1.003136	1.003336
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8073.387994	1.003952	1.003234	1.003722
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8156.972212	1.003869	1.003245	1.003082
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8085.188468	1.003968	1.003214	1.003460
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8080.720522	1.003889	1.003271	1.003523
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	7995.258962	1.004007	1.002996	1.003005
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 0.199219	32	8000	8160.546887	1.003768	1.003411	1.003545
